Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2061	green	0.5	left	narrow	[""right""]	f
Risk	1	1664	green	0.2	right	narrow	[""left""]	j
Risk	2	2205	green	0.7	right	narrow	[""right""]	j
Risk	3	1927	green	0.5	right	narrow	[""right""]	j
Risk	4	2723	green	0.6	right	narrow	[""left""]	j
Risk	5	2589	green	0.6	left	narrow	[""left""]	f
Risk	6	1505	green	0.5	left	narrow	[""left""]	f
Risk	7	2050	green	0.3	left	narrow	[""right""]	f
Risk	8	2240	green	0.3	right	narrow	[""left""]	j
Risk	9	1275	green	0.5	left	narrow	[""right""]	f
Risk	10	1775	green	0.6	left	narrow	[""left""]	f
Risk	11	1379	green	0.5	left	narrow	[""left""]	f
Risk	12	1881	green	0.4	right	narrow	[""left""]	j
Risk	13	1565	green	0.5	left	narrow	[""left""]	f
Risk	14	1062	green	0.4	left	narrow	[""right""]	f
Risk	15	1707	green	0.5	left	narrow	[""left""]	f
Risk	16	1606	green	0.5	left	narrow	[""left""]	f
Risk	17	1263	green	0.5	left	narrow	[""left""]	f
Risk	18	1395	green	0.4	left	narrow	[""right""]	f
Risk	19	975	green	0.5	right	narrow	[""right""]	j
Risk	20	1663	blue	0.1	right	wide	[""left""]	j
Risk	21	948	blue	0	right	wide	[""left""]	j
Risk	22	1519	blue	0.2	right	wide	[""left""]	j
Risk	23	1371	blue	0.9	left	wide	[""left""]	f
Risk	24	1338	blue	1	left	wide	[""left""]	f
Risk	25	1326	blue	0.3	left	wide	[""right""]	f
Risk	26	1292	blue	0	right	wide	[""left""]	j
Risk	27	1390	blue	0.7	left	wide	[""left""]	f
Risk	28	976	blue	0	right	wide	[""left""]	j
Risk	29	1205	blue	0	left	wide	[""left""]	f
Risk	30	1356	blue	0	left	wide	[""right""]	f
Risk	31	1199	blue	0.9	left	wide	[""left""]	f
Risk	32	1054	blue	1	left	wide	[""left""]	f
Risk	33	811	blue	0.1	right	wide	[""left""]	j
Risk	34	1071	blue	1	right	wide	[""right""]	j
Risk	35	785	blue	0.9	right	wide	[""right""]	j
Risk	36	931	blue	0.8	left	wide	[""left""]	f
Risk	37	781	blue	0.2	right	wide	[""left""]	j
Risk	38	1050	blue	0.8	right	wide	[""right""]	j
Risk	39	1310	blue	0.1	right	wide	[""left""]	j
Risk	40	1852	red	0.7	left	skew	[""left""]	f
Risk	41	1136	red	0.7	left	skew	[""left""]	f
Risk	42	934	red	0.7	right	skew	[""right""]	j
Risk	43	1026	red	0.6000000000000001	right	skew	[""right""]	j
Risk	44	853	red	0.7	left	skew	[""left""]	f
Risk	45	680	red	0.7	left	skew	[""left""]	f
Risk	46	792	red	0.7	right	skew	[""right""]	j
Risk	47	957	red	0.6000000000000001	left	skew	[""left""]	f
Risk	48	871	red	0.4	right	skew	[""left""]	j
Risk	49	617	red	0.8999999999999999	left	skew	[""left""]	f
Risk	50	841	red	0.6000000000000001	left	skew	[""left""]	f
Risk	51	817	red	0.8	right	skew	[""right""]	j
Risk	52	757	red	0.8	right	skew	[""right""]	j
Risk	53	1365	red	0.5	right	skew	[""right""]	j
Risk	54	569	red	0.8	right	skew	[""right""]	j
Risk	55	643	red	0.7	right	skew	[""right""]	j
Risk	56	798	red	0.5	right	skew	[""right""]	j
Risk	57	862	red	0.7	left	skew	[""left""]	f
Risk	58	702	red	0.7	right	skew	[""right""]	j
Risk	59	721	red	0.7	left	skew	[""left""]	f
