Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2428	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1267	blue	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	1023	blue	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1731	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	1125	blue	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1180	blue	0.47	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	948	blue	0.46	[0.25,0.75]	risk	narrow	right	j
Ambiguity	7	1618	blue	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	928	blue	0.42	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	1536	blue	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1105	blue	0.42	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	881	blue	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	900	blue	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	775	blue	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	661	blue	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	822	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	2573	blue	0.41	[0,1]	risk	narrow	right	j
Ambiguity	17	1330	blue	0.24	[0,1]	Ambiguous	narrow	left	j
Ambiguity	18	3175	blue	0.34	[0,1]	Ambiguous	narrow	left	j
Ambiguity	19	1610	blue	0.45	[0,1]	risk	narrow	left	f
Ambiguity	20	2049	blue	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	2019	blue	0.42	[0,1]	risk	narrow	right	j
Ambiguity	22	1495	blue	0.39	[0,1]	risk	narrow	left	f
Ambiguity	23	2107	blue	0.36	[0,1]	risk	narrow	right	j
Ambiguity	24	1300	blue	0.34	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1928	blue	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	1498	blue	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	2882	blue	0.4	[0,1]	risk	narrow	right	j
Ambiguity	28	NA	blue	0.37	[0,1]	Ambiguous	narrow	right	
Ambiguity	29	1138	blue	0.38	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	1814	red	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	31	1160	red	0.57	[0.25,0.75]	risk	skew	right	j
Ambiguity	32	1313	red	0.53	[0.25,0.75]	risk	skew	right	j
Ambiguity	33	1243	red	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	34	1033	red	0.45	[0.25,0.75]	risk	skew	left	f
Ambiguity	35	865	red	0.42	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	36	793	red	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	37	765	red	0.44	[0.25,0.75]	risk	skew	right	j
Ambiguity	38	995	red	0.44	[0.25,0.75]	risk	skew	left	f
Ambiguity	39	1139	red	0.42	[0.25,0.75]	risk	skew	left	f
Ambiguity	40	761	red	0.4	[0.25,0.75]	risk	skew	left	f
Ambiguity	41	1110	red	0.36	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	42	1055	red	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	43	2360	red	0.41	[0.25,0.75]	risk	skew	left	f
Ambiguity	44	1087	red	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	45	634	red	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	631	red	0.4	[0,1]	risk	skew	left	f
Ambiguity	47	700	red	0.23	[0,1]	Ambiguous	skew	left	j
Ambiguity	48	1156	red	0.33	[0,1]	Ambiguous	skew	right	f
Ambiguity	49	924	red	0.45	[0,1]	risk	skew	left	f
Ambiguity	50	738	red	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	51	666	red	0.43	[0,1]	Ambiguous	skew	left	j
Ambiguity	52	466	red	0.47	[0,1]	risk	skew	left	f
Ambiguity	53	487	red	0.44	[0,1]	risk	skew	left	f
Ambiguity	54	480	red	0.4	[0,1]	risk	skew	left	f
Ambiguity	55	1108	red	0.35	[0,1]	Ambiguous	skew	right	f
Ambiguity	56	3090	red	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	57	723	red	0.42	[0,1]	risk	skew	left	f
Ambiguity	58	1238	red	0.41	[0,1]	risk	skew	right	j
Ambiguity	59	1447	red	0.39	[0,1]	Ambiguous	skew	right	f
Ambiguity	60	1709	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	577	green	0.38	[0.25,0.75]	risk	wide	right	j
Ambiguity	62	677	green	0.24	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	926	green	0.29	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	740	green	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	65	1090	green	0.34	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	66	1022	green	0.34	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	67	760	green	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	68	910	green	0.39	[0.25,0.75]	risk	wide	right	j
Ambiguity	69	821	green	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	848	green	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	71	829	green	0.37	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	72	866	green	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	772	green	0.37	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	791	green	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	627	green	0.5	[0,1]	risk	wide	right	j
Ambiguity	76	1288	green	0.39	[0,1]	risk	wide	left	f
Ambiguity	77	838	green	0.22	[0,1]	Ambiguous	wide	right	f
Ambiguity	78	589	green	0.29	[0,1]	Ambiguous	wide	left	j
Ambiguity	79	700	green	0.4	[0,1]	risk	wide	right	j
Ambiguity	80	749	green	0.35	[0,1]	Ambiguous	wide	right	f
Ambiguity	81	1504	green	0.4	[0,1]	risk	wide	left	f
Ambiguity	82	782	green	0.37	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	888	green	0.39	[0,1]	risk	wide	right	j
Ambiguity	84	785	green	0.37	[0,1]	Ambiguous	wide	right	f
Ambiguity	85	1987	green	0.37	[0,1]	risk	wide	left	f
Ambiguity	86	1593	green	0.37	[0,1]	risk	wide	left	f
Ambiguity	87	726	green	0.38	[0,1]	Ambiguous	wide	left	j
Ambiguity	88	876	green	0.36	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	1178	green	0.34	[0,1]	Ambiguous	wide	left	j
