Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1996	red	0.5	right	narrow	[""right""]	j
Risk	1	1840	red	0.2	left	narrow	[""right""]	f
Risk	2	2047	red	0.4	right	narrow	[""left""]	j
Risk	3	1799	red	0.5	right	narrow	[""right""]	j
Risk	4	1986	red	0.5	left	narrow	[""left""]	f
Risk	5	1278	red	0.5	right	narrow	[""right""]	j
Risk	6	1179	red	0.3	left	narrow	[""right""]	f
Risk	7	1197	red	0.5	left	narrow	[""left""]	f
Risk	8	1056	red	0.5	left	narrow	[""left""]	f
Risk	9	843	red	0.5	right	narrow	[""right""]	j
Risk	10	1410	red	0.4	right	narrow	[""left""]	j
Risk	11	1271	red	0.5	right	narrow	[""right""]	j
Risk	12	928	red	0.3	left	narrow	[""right""]	f
Risk	13	1082	red	0.4	left	narrow	[""right""]	f
Risk	14	1640	red	0.6	left	narrow	[""left""]	f
Risk	15	837	red	0.5	left	narrow	[""left""]	f
Risk	16	985	red	0.7	right	narrow	[""right""]	j
Risk	17	641	red	0.5	right	narrow	[""right""]	j
Risk	18	550	red	0.6	left	narrow	[""left""]	f
Risk	19	672	red	0.6	right	narrow	[""right""]	j
Risk	20	833	green	0.7	right	skew	[""right""]	j
Risk	21	805	green	0.8999999999999999	right	skew	[""right""]	j
Risk	22	700	green	0.5	left	skew	[""left""]	f
Risk	23	580	green	0.8	right	skew	[""right""]	j
Risk	24	679	green	0.7	left	skew	[""left""]	f
Risk	25	500	green	0.7	right	skew	[""right""]	j
Risk	26	746	green	0.6000000000000001	left	skew	[""left""]	f
Risk	27	498	green	0.7	right	skew	[""right""]	j
Risk	28	469	green	0.7	right	skew	[""right""]	j
Risk	29	441	green	0.7	right	skew	[""right""]	j
Risk	30	487	green	0.7	left	skew	[""left""]	f
Risk	31	443	green	0.4	right	skew	[""right""]	j
Risk	32	684	green	0.6000000000000001	left	skew	[""left""]	f
Risk	33	547	green	0.5	right	skew	[""right""]	j
Risk	34	585	green	0.7	right	skew	[""right""]	j
Risk	35	558	green	0.7	right	skew	[""right""]	j
Risk	36	452	green	0.7	right	skew	[""right""]	j
Risk	37	673	green	0.8	left	skew	[""left""]	f
Risk	38	535	green	0.8	left	skew	[""left""]	f
Risk	39	815	green	0.6000000000000001	right	skew	[""right""]	j
Risk	40	1248	blue	0	right	wide	[""left""]	j
Risk	41	918	blue	0.2	right	wide	[""left""]	j
Risk	42	996	blue	0.2	right	wide	[""right""]	j
Risk	43	1622	blue	0.8	right	wide	[""right""]	j
Risk	44	890	blue	0.9	right	wide	[""right""]	j
Risk	45	766	blue	0.7	right	wide	[""right""]	j
Risk	46	922	blue	0	left	wide	[""right""]	f
Risk	47	693	blue	1	right	wide	[""right""]	j
Risk	48	813	blue	0.1	left	wide	[""right""]	f
Risk	49	973	blue	1	right	wide	[""right""]	j
Risk	50	931	blue	0	right	wide	[""left""]	j
Risk	51	882	blue	0.1	left	wide	[""right""]	f
Risk	52	856	blue	0	left	wide	[""right""]	f
Risk	53	1346	blue	0.8	left	wide	[""left""]	f
Risk	54	639	blue	1	left	wide	[""left""]	f
Risk	55	757	blue	0.3	left	wide	[""right""]	f
Risk	56	902	blue	0.9	left	wide	[""left""]	f
Risk	57	885	blue	0.1	right	wide	[""left""]	j
Risk	58	730	blue	0.9	left	wide	[""left""]	f
Risk	59	907	blue	0	left	wide	[""right""]	f
