Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2547	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	1	1925	blue	0.8	left	skew	[""left""]	f
Risk	2	2138	blue	0.7	left	skew	[""left""]	f
Risk	3	1497	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	4	1880	blue	0.7	right	skew	[""right""]	j
Risk	5	1439	blue	0.7	left	skew	[""left""]	f
Risk	6	1301	blue	0.7	right	skew	[""right""]	j
Risk	7	1895	blue	0.4	left	skew	[""right""]	f
Risk	8	1791	blue	0.5	left	skew	[""right""]	f
Risk	9	1748	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	10	1235	blue	0.8	left	skew	[""left""]	f
Risk	11	1620	blue	0.7	right	skew	[""right""]	j
Risk	12	1046	blue	0.8	right	skew	[""right""]	j
Risk	13	2491	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	14	1675	blue	0.7	right	skew	[""right""]	j
Risk	15	954	blue	0.7	right	skew	[""right""]	j
Risk	16	1673	blue	0.5	left	skew	[""right""]	f
Risk	17	1179	blue	0.7	right	skew	[""right""]	j
Risk	18	1177	blue	0.7	left	skew	[""left""]	f
Risk	19	961	blue	0.7	right	skew	[""right""]	j
Risk	20	1852	red	0.5	left	narrow	[""right""]	f
Risk	21	1630	red	0.5	right	narrow	[""left""]	j
Risk	22	1221	red	0.5	right	narrow	[""left""]	j
Risk	23	810	red	0.5	right	narrow	[""left""]	j
Risk	24	2207	red	0.4	left	narrow	[""right""]	f
Risk	25	1759	red	0.6	left	narrow	[""right""]	f
Risk	26	1301	red	0.4	right	narrow	[""left""]	j
Risk	27	1203	red	0.6	right	narrow	[""left""]	j
Risk	28	1877	red	0.7	left	narrow	[""left""]	f
Risk	29	866	red	0.3	right	narrow	[""left""]	j
Risk	30	838	red	0.5	right	narrow	[""left""]	j
Risk	31	1270	red	0.2	left	narrow	[""right""]	f
Risk	32	1037	red	0.5	left	narrow	[""right""]	f
Risk	33	771	red	0.5	left	narrow	[""right""]	f
Risk	34	1412	red	0.5	right	narrow	[""left""]	j
Risk	35	709	red	0.3	right	narrow	[""left""]	j
Risk	36	938	red	0.5	right	narrow	[""left""]	j
Risk	37	971	red	0.4	left	narrow	[""right""]	f
Risk	38	826	red	0.5	right	narrow	[""left""]	j
Risk	39	1553	red	0.6	left	narrow	[""right""]	f
Risk	40	2802	green	0	right	wide	[""left""]	j
Risk	41	976	green	0	right	wide	[""left""]	j
Risk	42	769	green	0	right	wide	[""left""]	j
Risk	43	1752	green	0.8	left	wide	[""left""]	f
Risk	44	1943	green	0	left	wide	[""right""]	f
Risk	45	2735	green	0.9	right	wide	[""right""]	j
Risk	46	1616	green	1	left	wide	[""left""]	f
Risk	47	1025	green	0	left	wide	[""right""]	f
Risk	48	1022	green	0.2	left	wide	[""right""]	f
Risk	49	1334	green	1	left	wide	[""left""]	f
Risk	50	1029	green	0.9	left	wide	[""left""]	f
Risk	51	743	green	0.9	left	wide	[""left""]	f
Risk	52	1416	green	1	right	wide	[""right""]	j
Risk	53	1112	green	0.1	right	wide	[""left""]	j
Risk	54	1181	green	0.3	right	wide	[""left""]	j
Risk	55	837	green	0.1	right	wide	[""left""]	j
Risk	56	933	green	0.7	left	wide	[""left""]	f
Risk	57	1068	green	0.2	left	wide	[""right""]	f
Risk	58	844	green	0.8	right	wide	[""right""]	j
Risk	59	910	green	0.1	right	wide	[""left""]	j
