Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	
Ambiguity	1	2019	green	0.58	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	2582	green	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	3	2400	green	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	1712	green	0.47	[0.25,0.75]	risk	narrow	right	j
Ambiguity	5	2887	green	0.45	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1682	green	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	7	2836	green	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	3700	green	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	2978	green	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1914	green	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	2194	green	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	12	2544	green	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	1713	green	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	1735	green	0.35	[0.25,0.75]	risk	narrow	right	j
Ambiguity	15	3157	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	2033	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	17	990	green	0.25	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	1334	green	0.3	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	2000	green	0.41	[0,1]	risk	narrow	left	f
Ambiguity	20	2967	green	0.35	[0,1]	risk	narrow	right	j
Ambiguity	21	1290	green	0.27	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	1708	green	0.31	[0,1]	risk	narrow	left	f
Ambiguity	23	2087	green	0.3	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	1441	green	0.3	[0,1]	Ambiguous	narrow	right	f
Ambiguity	25	1418	green	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	26	1088	green	0.31	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	2444	green	0.32	[0,1]	Ambiguous	narrow	right	f
Ambiguity	28	2195	green	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	1584	green	0.45	[0,1]	risk	narrow	right	j
Ambiguity	30	2179	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	2261	blue	0.41	[0.25,0.75]	risk	wide	right	j
Ambiguity	32	1399	blue	0.25	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	33	2608	blue	0.3	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	34	1563	blue	0.43	[0.25,0.75]	risk	wide	left	f
Ambiguity	35	1125	blue	0.36	[0.25,0.75]	risk	wide	left	f
Ambiguity	36	1465	blue	0.28	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	37	4012	blue	0.34	[0.25,0.75]	risk	wide	right	j
Ambiguity	38	2617	blue	0.31	[0.25,0.75]	risk	wide	left	f
Ambiguity	39	1118	blue	0.28	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	40	1748	blue	0.27	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	41	1988	blue	0.27	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	42	2050	blue	0.3	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	43	2948	blue	0.34	[0.25,0.75]	risk	wide	right	j
Ambiguity	44	2534	blue	0.3	[0.25,0.75]	risk	wide	left	f
Ambiguity	45	1537	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	46	1731	blue	0.38	[0,1]	Ambiguous	wide	right	f
Ambiguity	47	1399	blue	0.43	[0,1]	risk	wide	right	j
Ambiguity	48	1596	blue	0.39	[0,1]	risk	wide	left	f
Ambiguity	49	2004	blue	0.36	[0,1]	risk	wide	right	j
Ambiguity	50	1434	blue	0.29	[0,1]	Ambiguous	wide	right	f
Ambiguity	51	1475	blue	0.32	[0,1]	risk	wide	right	j
Ambiguity	52	2351	blue	0.29	[0,1]	Ambiguous	wide	right	f
Ambiguity	53	1673	blue	0.27	[0,1]	Ambiguous	wide	left	j
Ambiguity	54	1507	blue	0.26	[0,1]	Ambiguous	wide	right	f
Ambiguity	55	1499	blue	0.3	[0,1]	Ambiguous	wide	right	f
Ambiguity	56	1544	blue	0.32	[0,1]	Ambiguous	wide	left	j
Ambiguity	57	1757	blue	0.35	[0,1]	risk	wide	right	j
Ambiguity	58	1581	blue	0.33	[0,1]	risk	wide	left	f
Ambiguity	59	1415	blue	0.31	[0,1]	risk	wide	left	f
Ambiguity	60	1837	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	61	1906	red	0.39	[0.25,0.75]	risk	skew	right	j
Ambiguity	62	1248	red	0.23	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	2267	red	0.32	[0.25,0.75]	risk	skew	right	j
Ambiguity	64	1145	red	0.28	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	65	2005	red	0.31	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	66	2160	red	0.36	[0.25,0.75]	risk	skew	left	f
Ambiguity	67	2317	red	0.34	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	68	2275	red	0.36	[0.25,0.75]	risk	skew	left	f
Ambiguity	69	1606	red	0.37	[0.25,0.75]	risk	skew	left	f
Ambiguity	70	1219	red	0.36	[0.25,0.75]	risk	skew	left	f
Ambiguity	71	1619	red	0.35	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	1305	red	0.32	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	1157	red	0.29	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	1555	red	0.28	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	1523	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	1643	red	0.4	[0,1]	risk	skew	left	f
Ambiguity	77	1070	red	0.24	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	1282	red	0.34	[0,1]	risk	skew	right	j
Ambiguity	79	1551	red	0.28	[0,1]	Ambiguous	skew	right	f
Ambiguity	80	1464	red	0.32	[0,1]	risk	skew	right	j
Ambiguity	81	1205	red	0.3	[0,1]	risk	skew	right	j
Ambiguity	82	2198	red	0.3	[0,1]	risk	skew	left	f
Ambiguity	83	1058	red	0.27	[0,1]	Ambiguous	skew	left	j
Ambiguity	84	1832	red	0.28	[0,1]	Ambiguous	skew	right	f
Ambiguity	85	1514	red	0.28	[0,1]	Ambiguous	skew	left	j
Ambiguity	86	1542	red	0.29	[0,1]	Ambiguous	skew	left	j
Ambiguity	87	862	red	0.35	[0,1]	risk	skew	left	f
Ambiguity	88	1380	red	0.33	[0,1]	risk	skew	left	f
Ambiguity	89	1430	red	0.3	[0,1]	risk	skew	left	f
