Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2860	green	0.5	left	narrow	[""right""]	f
Risk	1	2179	green	0.3	left	narrow	[""right""]	f
Risk	2	2568	green	0.2	right	narrow	[""left""]	j
Risk	3	1270	green	0.5	left	narrow	[""right""]	f
Risk	4	950	green	0.5	left	narrow	[""right""]	f
Risk	5	3935	green	0.7	right	narrow	[""right""]	j
Risk	6	1068	green	0.5	left	narrow	[""right""]	f
Risk	7	838	green	0.5	right	narrow	[""left""]	j
Risk	8	1309	green	0.5	right	narrow	[""left""]	j
Risk	9	970	green	0.4	right	narrow	[""left""]	j
Risk	10	1304	green	0.6	left	narrow	[""right""]	f
Risk	11	1129	green	0.5	right	narrow	[""left""]	j
Risk	12	887	green	0.5	left	narrow	[""right""]	f
Risk	13	853	green	0.4	right	narrow	[""left""]	j
Risk	14	770	green	0.3	right	narrow	[""left""]	j
Risk	15	1094	green	0.5	right	narrow	[""left""]	j
Risk	16	623	green	0.5	left	narrow	[""right""]	f
Risk	17	632	green	0.4	left	narrow	[""right""]	f
Risk	18	551	green	0.6	right	narrow	[""left""]	j
Risk	19	519	green	0.6	right	narrow	[""left""]	j
Risk	20	1302	blue	0	right	wide	[""left""]	j
Risk	21	1345	blue	0.9	left	wide	[""left""]	f
Risk	22	827	blue	0.1	right	wide	[""left""]	j
Risk	23	912	blue	0	right	wide	[""left""]	j
Risk	24	945	blue	0.9	left	wide	[""left""]	f
Risk	25	1046	blue	0.2	left	wide	[""right""]	f
Risk	26	1034	blue	0.8	left	wide	[""left""]	f
Risk	27	1170	blue	1	left	wide	[""left""]	f
Risk	28	671	blue	0	right	wide	[""left""]	j
Risk	29	650	blue	0.3	right	wide	[""left""]	j
Risk	30	817	blue	0.1	left	wide	[""right""]	f
Risk	31	572	blue	0.1	left	wide	[""right""]	f
Risk	32	533	blue	1	left	wide	[""right""]	f
Risk	33	707	blue	0.9	left	wide	[""left""]	f
Risk	34	633	blue	1	left	wide	[""left""]	f
Risk	35	801	blue	0.2	left	wide	[""right""]	f
Risk	36	892	blue	0	left	wide	[""right""]	f
Risk	37	1509	blue	0.7	left	wide	[""left""]	f
Risk	38	1008	blue	0	left	wide	[""right""]	f
Risk	39	642	blue	0.8	left	wide	[""left""]	f
Risk	40	765	red	0.7	left	skew	[""left""]	f
Risk	41	888	red	0.7	left	skew	[""left""]	f
Risk	42	392	red	0.7	left	skew	[""left""]	f
Risk	43	578	red	0.7	right	skew	[""right""]	j
Risk	44	727	red	0.6000000000000001	left	skew	[""left""]	f
Risk	45	538	red	0.8	left	skew	[""left""]	f
Risk	46	914	red	0.5	right	skew	[""left""]	j
Risk	47	622	red	0.8	left	skew	[""left""]	f
Risk	48	501	red	0.7	left	skew	[""left""]	f
Risk	49	1523	red	0.7	right	skew	[""right""]	j
Risk	50	549	red	0.8999999999999999	left	skew	[""left""]	f
Risk	51	516	red	0.8	left	skew	[""left""]	f
Risk	52	579	red	0.6000000000000001	left	skew	[""left""]	f
Risk	53	811	red	0.6000000000000001	right	skew	[""right""]	j
Risk	54	799	red	0.7	right	skew	[""right""]	j
Risk	55	518	red	0.7	right	skew	[""right""]	j
Risk	56	846	red	0.5	right	skew	[""left""]	j
Risk	57	610	red	0.7	left	skew	[""left""]	f
Risk	58	587	red	0.7	right	skew	[""right""]	j
Risk	59	761	red	0.4	left	skew	[""right""]	f
